Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (JPY),Impressions,Impressions click-through rate (%)
Total,,,,133780,12522.3914,1545,142523.369,1808884,3.86
i2g3JmUwJB8,デザイン制作の「常識がぶっ壊れた」件。FigmaとAIで変わるデザイナーの本当の仕事,"Jul 3, 2025",1431,20038,1543.9202,366,18349.246,317412,4.51
akd5pyd4TnU,【2025最新】初心者向け! Figmaの基本とAIなど便利な使い方を完全解説 / UIデザイン・Webデザインに最適なデザインツール,"Nov 22, 2024",3902,15108,2812.2992,195,29913.267,152063,4.84
jaBvPfIFw00,【検証】AIがFigmaでデザイン？初心者にもやばいと噂のLayerMateを試した結果…,"Jul 29, 2025",1963,5602,493.0906,60,4319.792,86565,4.45
kyIlZicfOHE,WebデザイナーからUI/UXデザイナーに転職できる？,"Jun 4, 2025",98,4605,25.8742,7,42.614,12609,4.19
zsjXix-SAZs,非デザイナーも使える！デザインの基本4原則でわかりやすい綺麗なグラフィックを作ろう,"Mar 23, 2020",1031,3698,297.3604,74,2292.911,45674,5.11
2cbcMhOqd2A,【超初心者】Figma使い方講座#1 - バナーをデザインして基本操作をマスターしよう（全3回）,"Jan 17, 2025",1747,3641,397.0271,64,6361.578,22794,6.75
Ax8yO24R0LQ,"【衝撃】Shopifyが""UXデザイナー""を廃止した理由。AIとデザイン","Jun 25, 2025",1763,3493,360.3866,35,3708.349,55392,4.47
jNjN7C-lZgY,【UIデザイン基本】UIどう見る？理解が進む3つの要素,"Jun 23, 2025",100,3145,16.7899,3,28.21,7449,3.03
7jMyz7CY2gA,AIでデザイナー不要？逆に今、デザイナーになる「最高のタイミング」だと思う,"Jul 11, 2025",1559,2767,296.6295,22,3634.322,50859,3.89
GHbWvOq626k,【未経験OK】UI/UXデザイナーになる勉強法2023年版、完全解説！現役デザイナーが考える学習計画はコレです。,"May 30, 2023",2844,2041,256.7186,31,3052.386,23503,5.45
9j-0EpyHJd0,"デザインがほぼそのままWebサイトになる時代が来てるぞ...！ / Framer,WebflowでFigmaからそのままWebサイトを公開してみる","Mar 10, 2023",914,1825,88.5049,14,1745.725,24222,5.04
B2kO84k4dvw,現場10年目が考えるUIUXデザイナーへの転職条件,"Oct 26, 2024",60,1813,14.072,5,25.918,18914,4.76
7v76UxlTc0o,【年収】WebデザイナーとUIUXの年収差、データで見たら驚いた。2025年デザイナーの年収調査の結果を見ていこう,"Aug 6, 2025",1787,1769,188.3047,6,1574.497,29914,4.69
k26tTWlW3xE,【Figma2025】2分40秒で詳しくわかるFigmaの新機能,"May 26, 2025",164,1724,22.5206,0,19.786,12164,2.78
7PWL15XN15U,【超初心者】Figma使い方講座#2 - テキスト配置、画像などのサイズ調整のやり方を実践しよう,"Jan 17, 2025",2686,1711,372.0377,5,4497.991,13450,5.78
eky8sqtH9eo,【初心者】Figma使い方講座2025 YouTubeをUIトレースして基本機能を習得しよう　#1,"Feb 7, 2025",649,1559,78.6942,19,1238.397,14259,6.24
jVlMKpPJoIw,【初心者向け】UI/UXデザイナーってどんなお仕事？ | Webデザイナーとの違い、活躍するためのスキル,"Apr 17, 2021",752,1558,109.6517,22,2173.508,15758,8.36
5QnKPI-H4EY,WebデザインとUIUXデザインの違い #ようこそUIUX,"Sep 9, 2024",56,1452,12.1125,0,21.146,18418,3.62
TzGaE20sWfE,【おわり】Figma使い方講座2025 #12 アクションUIを作って、UIを完成させよう！,"May 16, 2025",1667,1373,48.2982,8,1466.636,15170,2.11
LRx6br_NBjE,【初心者】Figma使い方講座2025#2 UIトレースの準備をしよう,"Feb 7, 2025",1483,1249,158.7374,7,1834.32,11796,5.47
T4YZ_1pw_gg,【UIデザイン初心者】UIの理解はこの3つです。『3構造』を徹底解説,"Jun 17, 2025",2935,1090,188.9499,10,1496.576,21631,2.95
iH8R8RTIyWI,【Figmaプロトタイプ使い方】UIを動かす必須機能、プロトタイピング機能の使い方を解説 / 操作解説のチュートリアル付,"Aug 16, 2023",1803,1020,97.925,2,1688.938,6788,6.35
yAQBceTymWA,【Figma: プロの制作手法に近づく1歩】新機能Variablesの解説します！ / 論理的にサイズや色を管理 / 変数管理でフロントエンド的にUIデザイン / デザインシステムの1歩目,"Aug 3, 2023",1423,1001,101.0528,10,1675.901,9651,5.73
pllJYJvy8aw,【Figma初級#3】コンポーネント機能の使い方 / ネスト状態にしてアイコンを切り替えられるようにしよう - Figmaの使い方チュートリアル,"Mar 22, 2023",1624,998,115.5921,5,910.366,7160,6.58
Xg6oveQXIw8,【超入門】はじめてのUIデザイン#1 - ここから始めて作りながらUIデザイナーを目指そう,"Jun 21, 2021",582,997,41.3222,8,1164.535,8042,5.24
dwiMs7NpmlA,"【UIデザインの基礎を習得】『UIデザイン ビジュアルコース2023』の紹介 / ""6つの基礎を習得""して、アプリをゼロからデザイン！/ 完成したアウトプットをポートフォリオにしよう","Nov 2, 2023",957,974,23.9759,2,108.747,4001,1.65
htmjI2wpfjY,【超初心者】Figma講座#1:バナーデザインでFigmaの使い方を学ぶ - 世界が注目するデザインツールFigmaの使い方特徴、機能、料金、人気の理由を解説します,"Jun 21, 2020",804,947,42.9017,15,1478.653,5988,4.38
7Bj15jOQjrs,【Figma】一部の範囲だけスクロールするプロトタイプの作り方【プロトタイピング】,"Mar 24, 2021",354,931,24.5971,3,1030.14,3026,8.69
bPDcUlv7C7A,【Figma】何で必要？オートレイアウトの使い方、完全解説してみた。【チュートリアル付】,"Aug 10, 2022",2163,927,162.4357,11,1528.075,10302,3.81
1bpmFPbzFMY,AIがUIを自動生成してくれるFigmaのAI機能を使ってみた,"Dec 20, 2024",71,882,8.8115,0,12.742,8487,3.62
0r46RjQOcgA,【Figma初級#1】UIトレースで学ぶFigmaの使い方!オートレイアウトとコンポーネントをマスターして作業効率UP&UIの基本をマスターする,"Mar 17, 2023",1016,862,61.9128,15,759.125,6575,4.56
GK-WK8tPQeo,【超初心者】Figma使い方講座#3 - バナー完成へ！デザイン基本原則”整列”で調整する方法を実践しよう,"Jan 17, 2025",1331,855,130.325,3,1183.958,10860,3.85
q3kNOeKDAFY,【初心者】Figma使い方講座2025#3 YouTubeの動画UIを作ろう part.1,"Feb 14, 2025",2035,854,146.9688,1,1284.087,9701,3.88
OWWxf2mvqA0,【初心者へ】バナーは盗みながらデザイン（制作）しよう。ノーカットで流れをお見せします【実践TIPS付】,"May 28, 2021",945,853,56.0252,12,1071.045,11100,4.95
j4W-qVLVokQ,【初心者】Figma使い方講座2025#3 YouTubeの動画UIを作ろう part.2,"Feb 14, 2025",1218,849,96.0525,3,897.003,10485,4.06
vfcBhVFoAks,【初心者】Figma使い方#11:プロトタイプ機能 - ホバーや遷移を付けて画面を触れる形にデザインしよう,"Jul 15, 2020",523,846,35.5074,2,878.79,5772,8.33
LhDDjvhx8LU,UIデザイン最短習得方法   現役デザイナーが選ぶ勉強法はコレ,"Apr 25, 2021",1869,791,84.9801,17,720.934,9639,5.19
3bcGHTaXlKA,いきなり上京！「逃げられない環境」で保育士からUI/UXデザイナーに転職。”とにかく行動”して勝ち得たデザイン転職ストーリー。,"May 23, 2025",1978,786,77.6681,1,906.534,15807,2.94
-WZxDGJDHNw,実物見せます!!未経験からUI/UXデザイナーになるポートフォリオのつくり方。,"Feb 17, 2023",1573,760,80.8136,5,980.919,8620,4.21
76MTFaRIiXk,【初心者】Figma使い方#14:アニメーション機能 - 本物かのように動くアニメーションをUIに付ける方法,"Jul 24, 2020",822,716,30.2597,1,900.024,4108,5.33
rL13k-2Crds,【LPのつくり方】初心者ほど盗め! すべてはコンセプトがアイデアの源。なるはやでボツ案をつくる。 Webデザインの制作手順全公開。,"Feb 10, 2023",2083,713,52.704,9,1951.906,2677,3.77
3FNPRLtjdBY,【意外とムズイ】AとBのUI、どっちがプロ仕様か見抜けますか？UIタイポグラフィ入門,"Jul 18, 2025",1562,662,45.2121,3,451.213,15232,3.1
OYL4FKO-JVk,【Figma】オートレイアウトの簡単な使い方,"Aug 2, 2024",56,646,5.0432,0,8.032,9473,3.03
vmISsiKTwPQ,【デザイナーの現場】マッチングアプリUI/UXデザイナー1年目の仕事を聞いてみた！入社後のギャップと1年で出会ったデザインの成長と苦悩,"Mar 15, 2024",2085,595,58.6105,3,553.311,10658,4.25
asE7Jc0kiyE,【初心者】Figma使い方講座2025 #5 YouTubeのヘッダーUIをトレースしよう part.1,"Mar 7, 2025",2024,568,110.3951,1,954.059,9695,2.51
jTnaUswfzP4,【基本】プロはこう見る！InstagramのUIデザインを「3構造」で分析してみた,"Jun 17, 2025",2181,544,66.0439,3,278.094,17247,2.31
8O4ViUAPTMo,【完全解説】初心者のおすすめデザイン筋トレ「UIトレース」を紹介&実践します【良いものをマネしよう】,"May 24, 2021",2638,542,65.847,5,731.538,7279,4.59
dbaySkTCbL8,【プロトタイプ】なぜ動かない？Figmaでコンポーネントとページ内スクロールを両立させる方法#駆け出しFigma,"Aug 24, 2024",1223,529,34.4186,5,515.776,6108,3.59
Z4QUlC8FGOg,【初心者むけ】Figmaの散らかりに終止符！データを楽に整理できるセクション機能 #駆け出しFigma,"Aug 16, 2024",1063,528,46.2792,3,399.211,6057,3.62
x1NzE1OIszE,【デザイン基礎】非デザイナーも使える、デザイン「基本4書体」の使い方を解説します,"Mar 31, 2020",495,504,35.0395,7,430.449,7675,3.65
cXeG47wlMyI,【Figma】使い方講座#2:バナーをつくろう！ - デザインする前にセットアップ。管理画面の使い方を知る,"Jun 24, 2020",801,494,35.115,1,611.338,6034,4.62
ATKxUSnxqbI,WebデザイナーとUIデザイナーの違いを解説してみた！,"Jun 27, 2022",1126,493,48.6602,4,348.276,8736,4.16
I8vOFTHfUdk,【初心者】Figma使い方講座2025 #7 ボトムナビのUIトレース/背景のぼかしのエフェクト,"Mar 14, 2025",3167,479,125.304,7,960.048,9728,2.04
IjHw4aiB_PM,【初心者】Figma使い方#13:コンポーネント機能 - UIを部品として効率よく設計しよう,"Jul 22, 2020",714,473,35.1525,2,553.554,6075,4.25
TmODI1qjBG8,【Figmaの教科書】Figjam入門: アイデアを整理し、チームと共有するデザイナーの相棒ツール,"Aug 30, 2023",1074,468,33.6518,2,344.708,4979,6.41
9_lOGcN83qI,【Figma】オートレイアウトを使うべき理由,"Aug 2, 2024",55,462,4.6746,0,5.894,6677,2.74
i6I0IHGu0e4,メッセージリストUIをデザイン【余白のサイズはルールで決める】 - はじめてのUIデザイン#3,"Jun 29, 2021",649,462,21.3493,0,253.784,7265,3.18
N8YVUqm653o,【デザイン基礎】非デザイナーも使える、事例で知れる色の構成要素!,"Apr 8, 2020",504,460,30.5642,3,399.623,7865,3.64
arNmmzdnOH0,【業界初心者】WebデザインとUIUXデザインの違いを10年目デザイナーが整理してみた #ようこそUIUX,"Sep 5, 2024",1294,450,47.2771,3,522.619,7213,3.51
tPIxBNYEBlQ,【初心者必見】悪いUIと良いUIの比較で学ぶ！「マネる」がデザイン上達の近道な理由,"Apr 28, 2025",1076,441,43.5844,1,371.251,13137,1.8
2lXDDMGuccE,【初心者】Figma使い方講座2025 #11 「チャンネルUI」をデザインしよう,"May 16, 2025",1765,438,46.312,1,446.512,16951,1.5
Tbh016_I9cI,【Figma初級#2】UIで大事な構造を学ぶ / オートレイアウトでListItemをデザインしよう！ - Figmaの使い方チュートリアル,"Mar 18, 2023",1868,433,75.1857,2,671.769,3582,5.56
hRzFLCDPCg8,【Figma初級#4】オートレイアウトをフルに使ってナビゲーションを完成させよう - Figmaの使い方チュートリアル,"Mar 29, 2023",2416,417,62.2415,3,744.159,3375,4.65
WY_pLdqTo6M,【Figma】使い方講座#3:バナーをつくろう！- オブジェクトの配置&ツールの構造を知る,"Jun 26, 2020",978,411,40.0454,5,417.116,5913,3.43
xDB1YcHScwg,UIデザインとUXデザインの違い？初心者もUXデザインを学ぶべき理由,"Oct 18, 2024",1996,406,51.5675,2,436.254,5355,2.61
WUy3C2TqbKQ,"【デザイン基礎】""カーニング""って知ってる？文字組みのデザインチュートリアル！ - グラフィック入門[1-3]","Jun 17, 2022",1277,405,30.3043,4,323.939,4452,6.4
4kFFVJzN3zE,【初心者向け】Figmaオートレイアウトで余白がつかない...?あるある2つの解決方法 #駆け出しフィグマ,"Aug 27, 2024",978,401,29.3831,3,404.477,5674,3.24
EnWtsnYVww4,【Figma】4分でわかる - ヘッダーやサイドバーを固定するFigmaプロトタイピング,"Mar 20, 2021",275,395,9.1658,2,415.323,2264,5.12
xgeIlIWC4UU,【Figma】AIが自動でレイヤー名を付けてくれるぞ,"Dec 24, 2024",73,395,5.3371,1,2.9,2687,1.82
zoMDjBkHVIE,【初心者】Figma使い方講座2025 #6 YouTubeのヘッダーUIをトレースしよう part.2,"Mar 7, 2025",958,372,37.3054,2,356.37,8268,2
bXKV_gly8H0,【初心者】Figma使い方講座2025 #8 ShortsUIのトレース/シャドウを使う理由とは？,"Mar 14, 2025",1702,367,55.9866,0,519.442,8878,1.36
b1m4mQNo_Nk,【UIデザイン】使いやすいUIをデザインするための『6つの基本』 / 情報設計のスキルがUIデザインには重要/  UIを構成する基本の3構造 / 情報設計には3つのフェーズがある,"Sep 22, 2023",2053,357,58.2624,1,230.59,6347,3.03
hrFYK5o0isQ,UIデザインの超基本の構成を解説【デザイナーにはこう見えてます】 - はじめてのUIデザイン#4,"Jul 1, 2021",833,352,23.5003,2,444.695,6923,2.63
f5kF2wQmwmk,【Figma初級#5】オートレイアウトを使って『リスト切り替えUI』をデザインしよう！ - Figmaの使い方チュートリアル,"Apr 21, 2023",1810,346,43.9749,3,311.488,2312,4.93
THbknVdocGk,【未経験転職】逃げられない環境を作る。パーソナルトレーナーからUI/UXデザイナーを本業にした、こいでくんに話を聞いてみた,"Jul 30, 2024",1826,332,35.9472,3,467.824,7454,3.15
ALBd_pAyUlw,【Figma】デザインを人に届けたいなら必須！プロトタイプ機能を徹底解説 #1,"Mar 15, 2021",1759,316,23.035,2,207.315,3400,3.91
LH3mTMcmVxI,【Figma】使い方講座#6:YoutubeUIをつくる!! - コンポーネント、ロゴ、アイコンを使ってヘッダーUIをデザインする,"Jul 1, 2020",1488,304,38.8366,0,317.329,4815,2.76
eLjaB-tqimk,【Figmaの教科書】素材/画像書き出し入門 / コピペで画像にする方法 / Figmaでデータから画像を効率的に出す,"Sep 13, 2023",1020,291,16.3516,3,360.564,4106,4.14
TnXRvd2XnCI,UIデザイン勉強法① 未経験からデザイナーになるゴールと道のりを徹底解説！,"Sep 22, 2022",1442,285,23.0102,3,154.579,4398,4.93
GTzQ_XKVgBk,【初心者】Figma使い方講座2025 #9 詳細ページをデザイン/動画UIに黒背景が多い理由は？,"Apr 9, 2025",1493,283,34.8886,0,269.262,9877,1.67
iSTuo-o2q0M,【Figma】使い方講座#4:バナーをつくろう！ - サイズの調整方法を身につけてバナーを完成させる,"Jun 26, 2020",1389,276,39.4128,0,475.519,5477,2.37
kzC5Zkoh4pM,【初心者】Figma使い方講座2025 #10 タップ時のプレイヤーUIをデザインしよう！,"Apr 9, 2025",1980,276,53.0796,0,487.718,10393,1.28
8FM-R2EBUnI,【Figma】作業スピードが上がる必須機能を紹介。現場でなぜ使われる？,"Mar 28, 2022",1376,272,21.8067,0,135.175,3506,5.33
6aJNTvDFAO0,【Figmaオートレイアウト】レスポンシブデザインが可能に！Wrap機能を解説 / 最大・最小値の設定も解説,"Jul 26, 2023",792,271,13.7097,0,424.263,2206,3.4
17seJdccLH8,【使いやすいUIの秘密】何がダメかわかる？NGなUIで理解する、劇的にUIデザインの理解が進む『UI3構造』,"Oct 20, 2023",2320,266,45.6634,2,163.949,2936,3.95
XLq01yuJ1UA,【未経験からUI/UXデザイナーに転職した話】働きながらデザインを独学する方法/情報は自分で人に取りにいく/フィードバックでスキルアップ,"Feb 15, 2024",2379,266,27.0803,0,266.464,2666,2.89
Evwqe2OxJsA,UIデザイナーの出世キャリアを整理したら、全デザイナーに使える考え方が見えてきた,"Feb 3, 2023",1878,257,32.0812,2,249.902,5190,2.93
gi3x68-rrXA,国内IT企業のデザイナーの年収はどれぐらいなのか？100社アンケートで見てみた | UIデザイナー、UXデザイナー、副業、CXO,"Oct 1, 2024",1392,249,20.8266,3,279.239,4110,3.84
z0V_IXi9cX0,Figmaの操作速度が上がるたった1つの方法 ⌨️,"Jul 5, 2022",1281,248,21.4897,2,807.095,3082,2.99
SSYCTSQn7y4,【BONO×転職】PR会社からUI/UXデザイナーに転職した話を聞く- 前編 / ポートフォリオのアウトプットは？どう勉強していた？,"Jan 3, 2024",1229,241,17.6631,3,,2169,3.64
5r8WwwrIm8w,【Figma】使い方講座#7:YoutubeUI - ボトムナビゲーションの作り方。繰り返しのパーツ/アイコン設置,"Jul 3, 2020",851,235,17.8868,0,116.529,2812,3.2
BMgLLWZhL5s,【勉強法】毎日成長! 優れたデザインから盗む。デザインアーカイブサイトを見る5つのコツ【デザイナー】,"Mar 2, 2020",674,232,13.6705,3,290.368,4071,4.27
xWEbDPF__cU,【UIデザイン】参考デザインが見つかるサイト5選,"Apr 28, 2025",78,217,2.1759,1,2.482,3907,2
zOBxNHdLhZ8,【Figma】使い方講座#5:YoutubeUIをつくる!! - アニメーションやオートレイアウト機能などもカバーするUI編のコンテンツを紹介,"Jun 28, 2020",366,216,7.086,2,84.652,4711,2.31
hjsWrHn1S4s,【Figma】作業スピードが上がる必須機能を紹介。現場でなぜ使われる？,"Mar 25, 2022",1594,215,27.8411,0,168.695,3416,3.22
AayGnD_Yfnw,【Figma】配色に強くなる神機能を紹介します #Figma #配色 #uidesign,"Apr 9, 2025",65,212,2.9346,0,1.957,4063,0.94
JRnTfQVDCOo,【人の目線は右と左どちらから始まる？】チャットUIをデザインしよう - はじめてのUIデザイン#5,"Jul 6, 2021",1598,208,25.6295,1,306.986,5952,1.26
lx8_9XxOe_8,どっちがいいデザイン？🤔【情報設計の武器を解説】,"Aug 2, 2021",1332,205,17.231,1,153.698,4317,3.41
u9QAcgf2CfY,【UIをブロックで組んでますか】ヘッダーUIをデザインしよう - はじめてのUIデザイン#2,"Jun 25, 2021",885,204,19.5482,0,194.716,4921,1.48
sg73IZcGAdE,UI/UXデザイナー必修科目、『マテリアルデザイン』の使い方/読む理由/はじめ方,"Jun 16, 2023",911,203,14.773,3,257.241,2402,3.66
UcwtvqKXBdI,【デザインの基本】文字組み - レイアウトを文字の配置だけで綺麗にする方法,"Aug 24, 2021",1331,195,19.1926,3,274.757,3478,2.99
-A2yg2uwB5s,【デザイン基礎】3つのポイントでわかる ー 境界線の使い方,"Feb 17, 2021",690,194,16.61,1,67.936,3732,2.6
5SidrK9P4qc,【初心者】Figma使い方#10:カラーパレット機能 - 良く使う色を登録して効率よく、一貫した配色を可能にしよう,"Jul 12, 2020",1140,187,18.1532,0,198.977,2524,3.45
uOjyoXWsHpc,【実話】25社の否定を乗り越え未経験からUIデザイナーに転職した人の勉強法と考え方,"Dec 6, 2024",1829,183,20.6822,0,203.967,3615,2.43
cenVq00Ozr8,"【デザインの基本】構造整理 | 情報の""優先度""と""グループ""整理で9割決まります【作る前が大事】","Sep 17, 2021",1633,180,23.1878,0,185.611,5433,1.75
lQvHxLmgEmk,【Figmaの教科書】Figmaコミュニティ入門：無料で素材を探せるFigmaのスーパーマーケット / プラグインで作業を効率化,"Sep 8, 2023",957,179,14.5076,4,308.649,2606,2.38
8w7782OQc0I,【初心者】Figma使い方#12:オートレイアウト機能 - 繰り返しのUIレイアウトが抜群にラクになる方法を解説,"Jul 17, 2020",531,175,10.6296,1,109.734,2479,2.46
M0_CruOCyKo,【Figma】Figmaマスター沼の入り口 - GroupとFrameって違いがあるじゃないですか・・・・え？知らない？解説しときます。,"Mar 31, 2021",516,174,10.401,0,259.778,2699,4.48
GRcBSgA_t24,【Figma初級#6】『ツイート作成』UIをデザインしよう！しよう - Figmaの使い方チュートリアル,"May 9, 2023",2137,172,30.3543,0,179.617,1736,3.05
PpxNLZiDyFY,UI/UXデザイナー転職に必要なもの: 3社の話で考える企業がデザイナーに求めているもの,"Oct 10, 2024",1848,164,23.029,2,219.125,3330,2.19
mVEYM353_pE,ビジュアル力を上げるデザイン勉強法：1日1デザイン分析のススメ,"May 24, 2023",1237,162,17.529,0,241.81,2027,3.06
1caTQahRFCk,【初心者向け】Figma使い方#8:YoutubeUIデザイン - 動画コンテンツのUIデザイン。画像のマスクと境界線の使い方,"Jul 4, 2020",1379,160,21.065,0,141.469,2404,2.75
fhozBFkk6is,【アイコンは正方形で配置】ボトムナビゲーションをデザインしよう  - はじめてのUIデザイン#7,"Jul 12, 2021",705,159,8.4204,0,88.105,1573,2.48
u0kyvOZj8R4,未経験からデザイナーになるのに年齢は関係あるのか,"Jan 4, 2023",775,158,8.4549,0,84.129,2125,5.84
5TOw3AdsEUo,UIデザインが上手くなるたった1つのコツ,"May 6, 2025",93,157,1.4155,1,2.162,2445,2.37
5r_mWSizI4I,【未経験からUI/UXデザイナーに!】ポートフォリオはどんな感じ？ / どうやってスキルをつけた？ / 勉強を継続する方法は？,"Apr 7, 2023",1242,157,8.5933,1,85.025,2314,3.93
QXp7_zD14cE,【UIデザイナーって?】ぶっちゃけどれぐらい稼げるの？平均年収をデータで調べてみた,"Nov 25, 2022",1312,156,12.788,0,99.88,2227,4.67
icWrmnRWAz4,【Webデザイン】LPのデザイン手順をボツ案公開しながら解説してみた,"Mar 28, 2020",1136,154,11.2413,1,181.242,2429,3.21
O2-Wa1LCmTA,【バナーデザイン入門#1】綺麗なバナーに必須の基本原則10個を紹介！ブログのサムネイルをデザインしていこう,"Mar 22, 2024",868,152,7.7878,0,259.7,1559,2.57
