Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (JPY),Impressions,Impressions click-through rate (%)
fgm-79C5yGk,【使いやすいUIの秘密】UIデザインの基本は〇〇を中心に考えよう！見た目だけでは使いづらくなる理由,"Jan 24, 2024",1333,146,13.3161,0,162.239,2041,1.71
zNGfj_1gdds,【未経験転職】インテリア業界から未経験UIUXデザイナー転職。ポートフォリオで評価されたポイントと学習・転職活動の反省点を話してもらいました！,"Mar 19, 2025",2347,145,18.4626,3,216.259,5687,1.76
pQddyGMdGZQ,【センスは知識から】デザイン前の参考リサーチが上達を加速する3つの理由,"May 1, 2024",1278,144,18.1631,1,240.736,2234,2.82
GF9GQrGlTV8,レスポンシブデザインを始める前に知りたい5つのポイント【Web/UIデザイン】,"Dec 17, 2021",612,142,7.0466,2,83.35,1354,5.98
5ZFszxHvPmg,【STUDIO講座】スマホ対応の方法を解説！ - 手を動かして学ぶSTUDIOWebデザイン #最終回,"May 10, 2020",819,140,8.112,0,332.39,1877,2.88
Xbxgs5XB620,【Figma初級#7】コンポーネントとして繰り返し使えるツイートUIをデザインしよう - Figmaの使い方チュートリアル,"May 19, 2023",2524,140,25.6956,0,186.397,1435,3.34
IE4MtyF0az8,添削しながら考える優れたUI/UXのポートフォリオ【方法と手順】,"Dec 14, 2021",950,137,5.5346,2,73.874,2655,2.37
M73FKe5hxIM,【UXデザイン入門 】提案できるデザイナーになるスキル！Web/UIデザイナー必須のUXデザインを解説します,"Apr 4, 2021",1281,135,18.1696,0,70.705,1249,3.2
iBoa6bPM1q8,【なぜチャットの色は1色じゃないのか？】デザインしたチャットUIを解説します - はじめてのUIデザイン#6,"Jul 8, 2021",608,134,8.1039,1,79.525,5208,1.11
TIg4xHcTFFs,【UIデザイナーとは】デザイナーってこんな仕事です！現場でのリアルなデザインの流れを話してみる。,"Jan 25, 2023",1351,133,8.571,0,99.669,2095,3.29
nQlpRLGow3M,【初心者向け】Figma使い方#9:YoutubeUIデザイン - 動画閲覧ページを作る_UIづくりテクニックの総集編です,"Jul 8, 2020",1722,133,19.3897,0,79.979,3053,1.67
FQxQu96jzIs,FigmaのAIがすごそうなので紹介する / 自動でボタンパターン作る機能 / 登録したコンポーネントをベースにUI出力,"Sep 6, 2023",1242,129,5.8569,0,123.474,2120,2.12
_L7zqArTfi4,【雑談配信】デジタル庁からデザインシステムの基礎を学ぶ,"Nov 28, 2022",1868,127,10.273,0,143.31,993,6.24
TlUP4o3CzS4,使いやすいUIをデザインするために必要な、2つの鉄則,"Dec 29, 2022",1820,124,17.457,1,253.883,1868,3.64
YDmI-JD3Q1g,【UIデザインに詳しくなる1歩】 ガイドラインって何？重要なの？Googleマテリアルデザインを読みはじめるコツ。,"Dec 22, 2023",1246,124,14.4976,1,187.31,3064,2.64
yEq2BIhdYjQ,【10年目が教える】UXデザインめっちゃ大事。UIUXデザイナーを目指す人が学ぶ理由,"Oct 31, 2024",58,124,0.7861,0,1.933,2462,2.11
OyxOZEi4324,【Figma初級#8】ついに完成！Figmaになれたら次にやるべきUIデザインの勉強法！,"May 20, 2023",2372,123,19.0814,0,117.804,1007,4.07
7fdNChBRx1c,【初心者向け】デザイン配色の基礎！理論から実践までデザインしながら教えます,"Jul 3, 2024",2381,119,17.6622,1,246.178,2322,1.94
CjNMCjW_IyI,"【未経験転職】""デザイナーになるのに年齢関係ある？""と聞かれるので必死にしゃべった / 関係あること、ないこと / 採用される人は何が大事なの？","Sep 15, 2023",1625,119,14.6431,2,37.936,2380,3.7
rl60b5MHYZw,【デザイン基礎】新しく「グラフィック入門」シリーズを始めます！ - ダメなデザインを直して身に付くデザイナーの基本スキル,"May 9, 2022",520,119,4.3923,0,149.826,1275,5.88
uuPzCD6iivE,"【使いやすいUIの秘密】""モード""の基本 : NG UIを題材に知らないと陥るモードの罠を避け、UIデザインの基礎を身につけよう","Nov 8, 2023",1779,118,18.6364,2,70.537,1619,1.85
va9sdOQ_NWI,"【使いやすいUIの秘密】""アクション""の基本 : ダメなUIデザインは、アクションと〇〇が離れすぎている","Nov 24, 2023",2083,118,17.1027,0,158.74,2361,2.67
NZndpw3Pjlk,"【質問解答】デザインが楽しくない人へ。12年目が考える""楽しさの見つけ方""","Mar 16, 2025",1543,115,14.8536,0,209.022,5106,1.47
OOTVPKRlSE4,UIデザインを始める1ヶ月。勉強し始めにオススメな3つのこと【全部無料です】,"Dec 28, 2022",1098,114,9.5832,3,80.526,1862,4.08
gVgLUIImGgs,【初心者向け】デザインを進める流れとレイアウト配置の基礎7テクニック,"Jun 13, 2024",3983,113,16.1573,1,195.808,1901,1.63
lyf6rgGbjoc,【UIデザイナーって?】未経験から入りやすい会社の特徴を話します。これがバレたら僕は消される,"Jan 27, 2023",523,112,5.7236,0,64.474,2005,4.69
3YRJexfayNw,「デザインは人生を広げる力になる」UIUXデザイン学習サービスBONOが目指す、未経験からデザイナーを育てる道筋とは,"Dec 11, 2024",2006,108,12.086,2,92.205,3436,2.04
Vn3CJaboDso,【初心者デザイン】「構造分解」勉強法で目を鍛えよう、やり方徹底解説,"Apr 26, 2024",1729,106,18.4656,1,289.633,2081,1.78
FMRaXnCGpWA,【関係で理解】UIデザインとUXデザインの違いは？,"Oct 28, 2024",60,104,0.6057,0,1.39,2014,2.33
WwME88YrLNg,UIデザイナーの働き方、仕事の流れってどんな感じなの？【休憩コラム】,"Jul 22, 2021",865,103,8.2854,0,42.413,1274,2.9
tkKDc7ao_NY,【ラジオ】UIデザイン初学者時にiOS7に衝撃を受けた。最近のAIと非効率と影響をデザイン,"Apr 1, 2025",2903,103,17.8574,1,128.742,5779,1.23
PJ9949SJozc,【業界初心者】WebとUI/UXデザインの会社と仕事、制作・事業会社の違いと共通点 / 実在する会社と採用情報から解説 #ようこそUIUX,"Aug 19, 2024",4403,100,23.4116,0,148.565,3037,1.81
PL32YokDBxA,"【代替ツールあります】月額6,000円のAdobe税から脱却しました。","Jan 23, 2021",479,100,4.1048,0,92.802,2023,2.62
ndPBPrhbXdU,【デザイン学習】独学する人のための『目標設定』のやり方 / 学習の継続・ 成長の実感,"Jul 5, 2023",795,98,9.0366,2,125.57,1044,1.72
NAogN2B30cw,【未経験でも大丈夫】採用されるUIデザイナーに必要な4スキル！デザイナー10年目が解説 _ はじめてのUIデザイン #終了,"Jul 26, 2021",1841,94,8.5674,0,80.649,1340,4.4
iLxjZ9CG2qM,Figmaのオートレイアウトが動かない？なら確認してみるポイント２つ,"Aug 27, 2024",60,94,0.7568,1,1.077,1375,2.4
Ow3AJh7_CAs,【UIデザイン超基礎講座】Twitter風アプリを作りながら学ぶデザインチュートリアル - まずは準備をしよう編#1,"Apr 12, 2020",332,92,1.4684,1,22.296,1830,1.8
55wj6Bdqc6s,【ページ間の移動考えたことありますか？】ページ同士の関係性とボトムナビのデザインを解説  - はじめてのUIデザイン#8,"Jul 15, 2021",577,90,5.7841,0,35.86,1386,2.53
-bhZstERlLs,【Goodpatch】デザイン会社が成長し続ける理由とは？日本のデザイン会社が上場したので調べてみた,"Jun 13, 2020",1201,86,11.5175,0,72.645,1241,4.92
qDfnyywfP8k,【2024】30代在宅独身UIUXデザイナーが買ってよかったもの,"Jan 22, 2025",1762,86,5.9513,0,110.041,4269,1.43
_RFD_rlQxHI,【STUDIO講座】余白やサイズを変更してレイアウトを整えよう！手を動かして学ぶSTUDIOWebデザイン #3,"May 6, 2020",1295,85,5.6817,0,67.648,1334,1.57
yvHBDiI_zWM,良いUIをデザインするための7つのTIPS,"Jan 6, 2023",1476,85,8.9758,0,82.074,1761,2.9
tPSHeNYAq7I,UXって何よ？3つに分解して理解しよう,"Nov 4, 2024",59,84,0.6186,0,1.101,1348,2.89
FAqjI2yZoyg,【デザイン基礎】実はフォントってデザインの印象を決めるんです。フォントの基本 - グラフィック入門[1-1],"May 10, 2022",1280,81,7.796,0,58.619,1190,3.87
FVVQWKhG0k8,【初心者】デザインを進める基本の流れはコレです! デザイン原則と審美眼を身につける7ステップ,"May 7, 2024",1679,77,8.3033,0,95.897,1739,1.67
MlhxKT8JOEw,【デザイン基本４原則】整列って何よ？  #デザイン,"Feb 7, 2025",78,77,0.3774,0,0.735,1380,1.01
fTjJy0QwjLs,【初心者デザイナー必見】AppleやGoogleがつくった、デジタル時代のデザインの教科書を紹介します【プログラマーも】,"Mar 1, 2020",692,75,3.8718,2,30.969,1455,3.99
qgPPpSFkOw0,【STUDIO講座】画面の説明とオブジェクト配置方法を身につける。手を動かして学ぶSTUDIOWebデザイン #2,"May 5, 2020",1302,74,6.663,3,86.36,1457,1.17
a7kkkjqT52U,制作会社と事業会社の違いは？ / デザイナーとして活躍するための選択ガイド / 会社が何をやっているかを「デザイン流れ」でリサーチする / とはいえ存在する違い,"Jan 5, 2024",1554,73,12.3553,2,102.039,1741,2.81
hurxtcyM5J4,【初心者向け】見た目から始めない？提案できるUIをデザインする流れを紹介します【UXデザイン】,"Apr 7, 2021",1002,73,8.1196,0,52.103,612,2.61
SE1ZgSFFLuQ,【UI/UXデザイナーになる方法&勉強法①】3つのスキルとアウトプットの習得を目指そう！,"Dec 28, 2021",2370,72,11.0588,0,82.613,1137,2.11
ljhR_mfWoJE,【UIデザイナーって?】UIデザイナーがどんな仕事なのか、10年目のデザイナーが解説してみた,"Nov 4, 2022",2065,71,13.3578,1,117.527,1202,2.08
d3RfQ8YAhT8,【BONO】休学してデザイナー内定を獲得したメンバーに辿り着くまでの話を聞きました。 | YOUはどうやてデザイナーに？,"Apr 28, 2022",2677,69,7.2102,0,98.702,754,3.05
sXIYiJcYaEU,バナーデザイン7つの秘密。守れば確実に見違えます。,"Feb 24, 2023",1308,69,3.9043,0,100.903,728,1.24
wfUiWPVHUz4,【UIデザイナー】できる人は全てやってる、8つの『強いUIデザイナーの立ち回り』 / UIデザイナーの役割は”チームでの課題解決率を上げる”こと / 良いUIを作るために顧客と課題を主語にしよう,"Sep 23, 2023",2790,69,13.7376,0,59.429,1962,1.48
sfe_2_TsW5I,【バナーデザイン入門#2】レイアウト：崩れないデザインの土台を作る方法をマスターしよう,"Mar 22, 2024",2006,66,9.6203,0,31.722,1594,1.51
zA41duq5Usc,【使いやすいUIの秘密】UIで道案内！ナビゲーションの基本 / ユーザーの起点になる情報を配置する / 構造を整理する方法 / グロナビとは？,"Dec 13, 2023",1582,66,8.5341,2,63.287,1613,2.42
AUS8IljopvI,【未経験転職】カスタマーサクセスからUIUXデザイナーに！CS経験を活かしてスピード内定、自己分析の差別化コツは？,"Aug 13, 2024",2560,63,7.8985,0,129.734,2060,1.65
Hkf4k-Ib3KE,【UI/UXデザイナーになる為の学習ゴール①】3つのスキルとアウトプットの習得を目指そう！,"Sep 23, 2022",1175,63,3.1583,1,34.845,1219,3.45
LxMahIy7Pls,21歳の時、大学を休学をしてやりたいことに向けて歩き始めた話をします。,"Mar 22, 2020",1143,61,5.0036,0,37.592,1314,3.35
Rb7kwYr5lRM,デザイン未経験者が業界イベントに行くメリット #UIデザイン #uxデザイン,"Nov 28, 2024",70,61,0.4753,0,0.904,1062,1.88
X_QFgX6VxX4,【UIデザイン必修】3つの「選択UI」の違い、わかる？ / マテリアルデザインを使って「選択UI」の使い方を解説,"Aug 21, 2023",1344,61,4.2759,0,35.428,1202,2
-0aneW0EihI,FigmaでライブWebデザイン - オートレイアウト機能を使ってシンプルなサイトを作る,"May 2, 2020",2300,60,3.8537,0,64.021,200,3.5
DCGA4AHn87Y,【未経験から】社会人やりながらUIデザイナーに！スカウトが来た？面接にはお土産？勉強時間確保や採用までの道のり。 | YOUはどうやてデザイナーに？,"Aug 19, 2022",3345,60,7.0243,0,38.077,1609,2.24
XxAUV2oH_mI,【βリリース】『新フィードバックプラン』はじめます！伸び代に気づいてUI/UXデザインの“土台”を作る1ヶ月にしよう,"Apr 1, 2025",809,60,2.7547,0,,5063,0.81
YJsumqB3dv4,【未経験転職】会社探しは計画的に！社会人からUIUXデザイナーになるまでの勉強方法を聞いてみた。 | YOUはどうやてデザイナーに？,"May 24, 2022",2675,60,10.8214,0,109.138,1059,2.74
6LUzQYqildg,勉強になるすごいデザイン会社5選【世界から学ぼう】,"Jan 28, 2022",891,59,2.858,0,34.9,913,3.72
MqKL_-hVYzI,UXデザイン基礎コースを紹介します！デザインで顧客の課題を解決する基本を習得しよう,"Nov 1, 2024",994,58,3.9837,1,132.556,2575,1.28
GmypM6f5bt4,Figmaが開く世界規模のカンファレンス,"Nov 29, 2024",60,56,0.4377,0,0.642,1227,1.14
BvFHlEuTknQ,【デザイン基本４原則】整列って何よ？,"Jan 28, 2025",63,55,0.2888,0,0.606,1072,1.12
j7UZzIwYwlk,【Figma】なんでオートレイアウト使うの？,"Aug 2, 2024",49,55,0.3801,0,0.845,1774,1.47
jBwSWMwtK9Q,【製作の流れ見れます】ダメUIをリデザインしました。4つのステップで今日から始めよう。,"Feb 10, 2021",787,55,3.8201,0,39.131,2080,1.59
GM4zOfuHWHU,価値提供して年収上げるためのWebデザイナーのキャリアについて話してみます,"Sep 11, 2020",1179,52,4.6662,0,101.064,1923,1.35
VR2oSfYL-fo,国内IT企業のデザイナーの年収はどれぐらいなのか？ #uiデザイナー #uxデザイン,"Oct 25, 2024",61,52,0.512,0,,2570,1.28
3w-_6-1Ytp8,【Figma2023最新アップデート解説】VariablesとDevmodeでデザインとコードの壁がなくなる？ / UIづくりが専門ならコードも理解すべき,"Jul 4, 2023",2400,51,7.1263,0,100.495,1402,1.43
868u3fhakTI,【前編】自ら機会を作ってデザイン経験を積んで転職。未経験からの社内デザイナー転職話 ※後編はメンバー限定【営業からデザイナー】,"Jun 21, 2023",1489,51,3.6531,0,34.553,1252,2.4
T1ZKZxn0fOI,【デザイン基礎】実はフォントってデザインの印象を決めるんです。フォントの基本 - グラフィック入門[1-2],"May 19, 2022",1051,49,3.5378,0,28.259,763,3.54
5Wr1vOniW1o,【UIデザイン必修】マテリアルデザインでTabUIの基本を学ぼう〜！ / コンテンツのみ分類 / 階層関係が重要,"Sep 1, 2023",1001,48,2.9988,0,33.448,1367,1.83
Xq3B2mkmln0,Webデザインの新時代。プログラミングなしでWebサイトが作れるSTUDIO解説講座スタートします #1,"May 3, 2020",583,48,1.4587,2,43.754,1325,0.83
xCEgc9onjEo,UIUXデザインの納品物は？ #ようこそUIUX,"Sep 11, 2024",1596,48,7.4107,0,55.194,2382,1.26
wT0_gEVDqsc,【Figmaのビッグイベント】Config2025、ヤバいスピーカーを探して語る夜 with takizawave,"Apr 17, 2025",4081,47,13.8407,0,,1035,1.26
Ovf4HKUj4wI,【UIデザイン】イケてない新規登録UIを、解説しながらリデザインしてみた | UIポリス,"Mar 8, 2020",620,46,2.0514,0,35.703,664,3.31
TGp8iNvJjs0,論理的にサイズを決めてキレイなデザインを作る方法 ー UIデザインをビフォーアフターで考える,"Dec 2, 2021",500,46,2.2267,0,33.984,2411,1.12
6SYHSYx6zMU,デザインの専門学校は学びコスパが低い理由【行くなら最終手段で】,"Sep 1, 2021",2527,45,4.2892,0,42.689,756,2.51
riVzSCFRnBs,【UIデザイン】シャドウってどう使うのよ？ - 階層と関係性が大事です,"Aug 19, 2021",952,45,4.6121,0,49.301,2202,0.59
IGBk6-n3xTQ,【配色テク】サービスUIの配色ってどうやるの？についてシンプルに答えました。,"Oct 11, 2020",448,43,2.1696,0,17.901,720,3.89
l1dAWkVeOGs,【未経験・初心者】デザイナーへのステップ - 採用されるデザイン力を磨く3つの方法 | 中編【独学】,"Feb 23, 2020",1015,43,4.2016,0,45.699,598,2.84
AlEVGLp3m-U,【2022年】UI/UXデザイン習得方法。ロードマップの試作版、作りました！,"Mar 8, 2022",941,41,2.5184,0,24.034,830,3.01
qN1yT05dsmY,【初心者向け】UIデザインで最初に決めると良さそうな配色パターン,"May 17, 2019",375,41,1.7983,2,31.172,435,5.29
5LvZiB0a39E,UIUXデザインの納品物って何？,"Sep 13, 2024",60,40,0.3236,0,0.63,894,1.34
LYIfzqv8CHo,無料 UIデザインが上達する”フロー”と”オブジェクト”の整理ってなんだ？  良いデザインを判断可能になる方法,"Jan 17, 2022",1071,40,3.9274,0,35.537,748,2.67
ZZ6HRZgL5QU,"【豆知識】UNIQLO U（ユニクロU）の ""U""の意味、知ってる？ロゴが表現するユニクロの意図とは...!!【買い物が楽しくなる】","Feb 21, 2020",987,40,1.3158,0,13.947,322,0.93
ulDgItFyiY0,新人デザイナーが要件共有で成功する立ち回り。ディレクターと協業して顧客目線を入れていく,"Oct 11, 2023",1823,40,5.1443,0,18.627,1391,0.79
xkjSiMpcgOM,"毎日""つくる""ことが上達の近道。デザインしつづけるためのポイントを紹介 - デザイン力を伸ばす方法#1","Aug 12, 2020",478,40,1.6584,1,39.603,531,3.58
qXT31H2Jw-I,【デザイン本】まだ読んでなかったら絶対読むべきデザイン初心者向けの本を7冊紹介します📚,"Oct 29, 2020",599,39,1.2375,0,55.503,567,3.7
EyITK_OzCGI,ポートフォリオって何？採用したい人が見たいスキルを考えよう【なくてもOKです】,"Aug 5, 2021",875,37,2.4259,0,119.281,801,2.12
e8Pg5LPhdsY,【UI/UXの勉強法】超大事！ユーザーと一緒にUIをデザインする体験をしよう - akihiroさんにインタビュー！,"Dec 8, 2021",1733,37,3.2593,0,32.755,1193,1.84
dERkC04fm8s,AIデザイナーがバナーを作る？バナーデザインの2タイプについて解説してみた,"Jun 3, 2020",1004,36,0.9826,1,38.868,611,2.78
fgk9h7GOycI,【STUDIO講座】新機能アニメーションの方法を解説！プログラミングなしでWebデザイン - 手を動かして学ぶSTUDIOWebデザイン #5,"May 9, 2020",1413,36,2.5424,1,76.118,1476,0.54
u0BmvKtlm6A,【UIデザイン超基礎講座】UIコンポーネントを使ってヘッダーをデザインしよう#2,"Apr 13, 2020",676,36,1.3561,0,23.144,1840,1.52
yH0W9PjgOuo,【バナーデザイン入門#3】文字：伝える文言でデザインは劇的に変わります。レイアウトの質を上げる優先度の付け方,"Mar 27, 2024",2643,36,6.4852,0,77.006,1535,0.59
-gLtkdSCu80,【未経験・初心者向け】デザイナーになるためのステップ徹底解説  | 前編 - 目指すデザイナーとデザイン基礎力の磨き方!! | 前編【Webデザイナー/UIデザイナー】,"Feb 16, 2020",1660,35,3.0925,0,28.009,1438,1.81
YJG1nnmPpgw,【新コース紹介】バナーデザイン入門コース！プロの進め方が全部見れる、デザイン基本原則を作りながら習得するグラフィックチュートリアル,"Mar 22, 2024",1219,33,1.929,0,15.497,1417,0.35
U5fN-z1XcMY,【UIデザイン】4つの視点で、UI考察力が格段に上がる方法 ※途中まで,"Dec 22, 2021",662,32,2.0337,0,20.823,666,2.4
s1IDt0W78xU,未経験でUIデザインを始めるのに必要なデバイスやスペックは？,"May 17, 2024",951,32,1.7709,0,13.394,1455,0.76
u2rrX0dMm0Q,デザイナー必見！AIがデザインする新サービスを4つ解説 / AIはデザイナーの仕事を奪うのか？いや、僕らは良い友達になるのかもしれない...,"Mar 3, 2023",1435,32,2.9793,0,35.625,907,1.43
_Hu4i9AN8JU,【未経験転職】惰性で学ぶのが無駄だった。短期で社会人からインターン→デザイナーになった話 | YOUはどうやてデザイナーに？,"Jun 8, 2022",2148,30,3.2883,0,18.681,692,3.47
l6zDbXX5qEE,デザインの独学って難しいよね...。勉強を継続するコツを本気で考えたのでシェアします,"Dec 27, 2022",938,30,2.7551,0,12.566,850,2.12
uCLsgyF5pHU,【Vlog】Figma Config 2024 - 世界最大級のデザインカンファレンスに参加してみた,"Jul 16, 2024",918,29,1.8345,0,26.277,2304,0.69
wFmWbxhdDk0,普段聴いてる、デザインが学べるポッドキャストを6つ選んでみた,"Oct 27, 2021",899,29,1.9322,0,30.327,571,2.28
s7Hvw3zildw,【ラジオ】デザイナーが活躍するタイプを３つに分類してみた,"Jul 21, 2023",1459,28,3.4495,0,27.618,1030,1.94
bSZPKDMYxYI,【今日から使えるテク】カンタンに綺麗なデザインを作るコツは、サイズを倍数管理することです - UIデザイン、Webデザイン、バナーで使えるコツ,"Jul 19, 2021",752,27,1.7462,1,13.901,608,3.29
dMIV1sKsBow,【正直PCだけで十分です】働き方自由な在宅フリーランスデザイナーが仕事で使ってる道具を紹介します。,"Jun 13, 2021",815,27,1.4008,0,19.697,441,4.08
39kPjzNwUb4,【バナーデザイン入門#4】配色&装飾：伝わる雰囲気をつくるグラフィックのデザインテクニック,"Mar 29, 2024",1736,26,3.2413,0,16.167,1476,0.75
B6QsaFTIxr4,役割と優先度がポイント!ことばのらしさで変わるバナーデザイン,"Apr 3, 2020",630,26,1.7875,0,55.896,1199,0.58
oGhPSHG8S_E,デザイナー転職を目指すあなたへ。スキルを効果的に身につける勉強法7つのコツ,"Jun 7, 2023",1469,26,3.7285,0,10.131,1141,1.67
28fbu_-ZROg,【転職/就職】デザイナーが自分に合う会社を選ぶ方法,"Sep 2, 2022",896,25,2.7041,0,38.999,813,2.58
36AsKVMw0XA,未経験でもデザインの現場にインターン/アルバイトで入るコツを紹介。まずは経験値、あとでお金は回収しよ？,"Feb 21, 2021",643,25,1.8729,0,14.628,527,3.04
bBjTQrPaWVM,気をつけないと成長が遅くなるデザインの進め方4選。速くするためには何を作るかアイデアを定めるのが大切,"Oct 19, 2020",820,24,2.1664,1,23.508,1064,0.94
lAnd-G4NYiY,【STUDIO講座】プログラミングなしでブログ更新できるWebサイトをデザインしよう！CMS機能を使う - 手を動かして学ぶSTUDIOWebデザイン #4,"May 7, 2020",1166,24,1.6549,0,6.543,1280,0.55
le7u3b0b8C0,【超初心者向け】Adobe XDのはじめ方 | プロの操作で学ぶ基本ツール使い方講座〜Youtubeサムネイルをつくりながら学ぼう〜,"Mar 7, 2020",888,24,1.1278,0,25.113,698,2.58
9Zyh2fRWcKU,【UI IDEA - 1】ゼロからデザインするときに最初にやることのフローを実践で解説していきます！,"Nov 8, 2020",635,23,1.0261,0,25.02,475,1.89
l2tDnxeq-Y4,毎日10分で始める！差がつく4つのクリエイティブトレーニング方法,"Jan 12, 2020",1002,23,2.2428,1,13.875,438,4.79
bwcW6xqvXNk,【UI/UXデザイナーになる為の学習ゴール②】ゴールにすべきアウトプットと勉強する内容を徹底解説！,"Dec 29, 2021",1820,22,1.5212,0,18.724,754,1.99
ZYmYjcDa8UM,LP 勉強会 part1,"Jun 28, 2023",801,21,0.8042,0,18.304,770,1.95
mhxRDTp7zEg,【作業&ラジオ】デザイン伸び悩みで不安になった時、１歩踏み出す方法【と、なぜ移住したのか】,"Jul 5, 2021",2012,21,4.651,0,25.821,594,2.69
G8v8UCX-7tQ,デザインの勉強をしていた時にやっていた習慣についての話【独学でデザイナーに】,"Oct 13, 2021",823,20,1.8904,0,8.551,676,1.78
