Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (JPY),Impressions,Impressions click-through rate (%)
Oko8X7QtX68,【UIデザイン超基礎講座】ツイート画面のUIをデザイン - フォントサイズの豆知識と今までの総集編 #5,"Apr 17, 2020",1043,20,0.9019,0,3.815,1551,1.03
WmpDIpqq2Zw,【デザイン素材】無料で高品質なアイコン素材が探せるサイトを紹介します,"May 24, 2020",660,20,0.5215,1,17.053,640,1.72
us_e4BNMoFk,【UIデザイン超基礎講座】役割を意識してレイアウトを考える -  「フィード」UIをデザインする#3,"Apr 14, 2020",980,20,1.575,0,9.677,1724,0.75
GGpQLt5-ue4,【UI PATTERN】センスじゃなくロジックと知識でデザインパターンを出す方法を解説します | UI PATTERN 2/5,"Nov 29, 2020",420,19,0.8425,1,13.969,357,1.96
RGAwYCUAa3o,いつ読むの？いまでしょ！デザインの基礎パターンが丁寧にまとめられているMaterial Designを紹介 | UI PATTREN 3/5,"Dec 1, 2020",656,19,1.1451,0,8.37,385,2.86
TjHOduJOtDo,【UI PATTERN】デザインパターンを出す方法を、ゼロから作りながら解説&実践していきます。 | UI PATURN1/5,"Nov 26, 2020",552,19,0.8686,0,21.298,408,1.96
ld8IKbQwWno,【UI IDEA - 2】実践公開。デザインする前にフローを整理、何がUIに必要そうかアイデア出しをします。,"Nov 14, 2020",1254,19,1.1572,1,19.54,503,2.58
wUBzE6twhCE,【Webデザイン】伸びない人の学習方法とは？上達を速くするコツを解説してみた。参考を集めて盗んで作ろう【UIデザイン】,"Feb 29, 2020",646,19,1.8627,0,15.982,522,3.07
Bh7FKbWtzjs,【おすすめ本】iPodのコンセプトはどうデザインされたのか？から、プロダクトのデザインってこういうことか〜！がわかる本,"Oct 27, 2023",856,18,0.9122,0,3.566,1198,1.09
Ewaf_107nwE,デザイナーとデザイナーを目指す人もSNSするべき？,"Aug 16, 2021",883,18,1.2151,0,7.898,468,1.07
1Gdno3bNtUI,2021年もデザインを伸ばすにはこれしかない。習慣化と、効率良くデザインの経験値を得るコツ。,"Jan 6, 2021",513,17,1.0221,0,7.692,1086,0.83
VPE1senBWNo,【学習環境①】デザイン勉強、最初は辛いので量を確保！時間を死守！しよう,"Apr 8, 2022",346,17,0.7279,0,4.34,514,1.36
fzWhsCb0a9U,【UIデザイン超基礎講座】ついに完成! UIに動きをつけてTwitterライクな投稿画面へ遷移させよう #6,"Apr 19, 2020",1245,17,1.2274,0,5.71,1332,0.9
rVrTenmVfhk,【ラジオ】デザイナーは勉強しつづけない生きていけないのか,"Aug 7, 2023",1905,17,3.8278,0,17.655,1010,0.99
uqdybT5ldC4,"【UIデザイナー】コード書けなくてもOK! できるデザイナーがやってる『エンジニアリングに貢献するべき』5つの理由 / エンジニアと協業するための""仕組み化""、""デザインデータ""、""モチベ""の概念","Nov 15, 2023",1816,16,2.6964,0,6.814,1066,0.28
wt_w1WWolCU,AIにも負けない「デザイナーキャリア構築の考え方」/肩書きで考えたら怪我する/デザインの流れのどこで力を発揮したいか/やりたいことは流れのどこか,"Dec 27, 2023",957,16,0.9581,0,10.39,1205,0.83
4At0b4xn-Hk,"【UIデザイン】ダメなUIから学ぶ""モード""の基本。モード切替は遷移ではない。モード中は別ユニバース。マリオは右に進む","Dec 8, 2023",1629,15,0.4863,0,,574,0.52
BUShPJ7zWYE,【BONOラジ】 #1デザインシステムとはなんぞや！ざっくり概念を考えてみる,,1166,15,1.592,0,,1,0
D9b3ub-lO8E,デザインの深さを垣間見る。巨匠の考え方が知れる年末年始に読みたいデザインの本 | 後編,"Dec 29, 2020",563,15,0.4885,0,15.974,441,2.27
L5O0_LL00t0,【UI IDEA - 3】実践公開 : UIをラフに具体化する前のリサーチと紙を使ったアイデア出しをお見せします,"Nov 11, 2020",1830,15,1.6026,0,46.668,348,2.59
_Q5YS4uJAJU,AdobeがFigmaを買っちゃった...今後何が起こる？,"Sep 16, 2022",896,15,0.9027,0,6.306,623,1.61
f1DYe5h5aec,【Figma Config 2022】超便利になった最新機能15個を使ってみた！,"May 12, 2022",1366,15,0.7183,0,10.987,581,0.52
HvtpbpREf7s,【UIデザイン超基礎講座】画像の埋め込み方法とテキスト配色のコツを使ってフィードを完成させよう #4,"Apr 15, 2020",719,14,0.6682,0,18.429,1606,0.5
YBLwy-MUOLo,【オススメキャリア】サイトやサービスの改善アイデアを提案できるWebデザイナー,"Sep 14, 2020",911,14,0.9305,0,10.762,1264,0.55
fSz5t1zf6bQ,「フィードバックもらってデザインを直し続けた...」デザイナーとして内定するまでにBONOをどう使い倒したのか,"Aug 9, 2021",2385,14,0.9379,0,23.149,648,1.54
lPcE4Io1I2c,【UI基本型】絶対使う！ヘッダーUIの基本型をMaterial Designを使って解説します | UI PATURN,"Dec 12, 2020",670,14,0.5324,0,3.869,397,2.27
t-MvT_LRaz0,覚えるだけ！スマホの「検索フォームUI」には基本パターンがあります。,"Jan 15, 2021",550,14,0.7204,0,22.115,407,1.97
yVF94nmLY4g,書くだけで40%も達成率が上がる目標設定の方法 | フリーランスの仕事術,"Mar 11, 2020",694,14,0.5674,0,3.927,298,3.36
7mfk5zW2L_o,【作業や勉強に】デザイナーってぶっちゃけ儲かるの？ | 「ぶっちゃけデザイン」ラジオ,"May 8, 2021",1665,13,1.5799,0,16.282,493,1.83
D76QjaupfWI,このチャンネルのこれからについて,"May 15, 2024",3198,12,0.7352,0,5.044,1717,0.35
27yX9JOHIiI,平均給与はいくら？GoodpatchのRedesignerの資料から、企業がデザインに対して何考えてるのか見ていく,"Nov 22, 2022",2124,11,0.8883,0,4.15,336,2.98
CYTAEjuGfFA,デザインは感覚じゃない？目的を達成するデザインの正解と、達成イメージを話します。,"Oct 1, 2020",494,11,0.7161,0,5.927,468,1.92
G4iuHPKKJ2w,デザイナーのキャリア構築：信頼されるデザイナーになる3ステップ,"Dec 29, 2023",1619,11,1.6602,0,4.968,1237,0.49
LCR1gtyJUIM,Figmaのリリース予定の新機能がすごいので紹介します,"May 13, 2021",720,11,0.6151,0,7.755,392,1.02
T6E0juCwpxo,【BONOラジ】#4 デザインの基本の流れを理解して優勝するラジオ,,2066,11,3.1685,0,,0,
eGL95wHVPiM,【デザイナーお仕事】新規登録LPカイゼンってどうやってデザインするの？ - 「マネーフォワード クラウド会計」のいなげくんにインタビュー！ 前編 | HowDoYouDesign?,"Nov 19, 2020",1037,11,0.6655,0,16.131,308,1.62
s6TOFPMAK3U,デザインのインプットは必要ない？アウトプットに多く振る理由,"Aug 14, 2020",466,11,0.6613,0,3.61,441,2.04
ulr6GJiHMzQ,【BONO】デザインを深く学べる動画サービスを新しくはじめました,"Aug 7, 2020",739,11,0.5288,0,,295,1.36
yoZt5DVPwlA,【UIデザイン】UIデザインを効率よく調べられる便利サイトを紹介！スマホアプリやWebのスマホデザインにも使えます,"May 27, 2020",750,11,0.3713,0,2.898,583,1.72
8faUtNVZ2Kg,【初心者】Photoshopはもう古い!! 2020年デザインを始める人にオススメの無料デザインツール【Webデザイナー/UIデザイナー】,"Feb 24, 2020",449,10,0.5171,0,4.752,842,0.83
CXnH-m8bJqA,デザインをどう組み立てる？デザインプロセスの事例が発見できるサイトを紹介します,"May 29, 2020",742,10,0.5358,0,17.148,389,1.54
EtZ9PAQVASM,デザイン共有は怖くない！エンジニアさんと仲良くなる🤝デザインデータの作り方勉強会,"Dec 22, 2022",1146,10,1.2449,0,3.911,680,1.18
M7W5nJMeNUU,合計200分越えるFigmaの使い方チュートリアルを無料で出してる理由,"May 26, 2023",735,10,0.1654,0,92.378,707,0.71
YQewlUk1lp8,デザイナーはコードを学ぶべき？学ぶ4つのメリットとオススメ学習目標を話します,"Oct 4, 2020",931,10,0.9631,0,15.195,334,1.2
_DoDghHme5A,未経験からUIデザイナー、Adobe必須？,"Sep 7, 2022",651,10,0.4076,0,1.319,632,1.42
_T--yVbiFJg,【UI基本型】絶対使う！ヘッダーUIの基本型をMaterial Designを使って解説します | UI PATURN,"Dec 9, 2020",582,10,0.4518,0,4.096,437,1.83
cSqfRKpWmcs,【徹底的にパクる】キレイなデザインを作るための初心者勉強法,"Nov 3, 2021",515,10,0.7674,0,9.682,481,1.04
dFEt5rfcnMk,【デザイナーが解説】Webデザイナー・UIデザイナーとして採用されるための基準と方法を徹底的に解説してみた | 後編,"Mar 18, 2020",1204,10,1.0256,0,3.346,1444,0.55
gvgjg94cAz4,"【作業&勉強用】リニューアル失敗での挫折。""美大コンプレックス""をいつ乗り越えたか | 「ぶっちゃけデザイン」ラジオ","May 19, 2021",1998,10,2.5107,0,11.424,377,1.06
rDPOmbZkjn0,【BONOラジ】#3 センスが身に付く呪文「チシキトサンコー」について,,3065,10,3.891,0,,0,
woMn3Yx1XVY,AdobeXDって使われてるの？ITのデザイン現場で使われているツールについてしゃべってみた,"Apr 26, 2020",642,10,0.184,0,105.091,327,0.92
Dm4uJWSfh8Q,デザインの引き出しが増やそう！参考デザインを集める3つの視点 | UI PATTREN 4/5,"Dec 4, 2020",400,9,0.4709,0,,370,1.62
LM1svx5gQVw,【ラジオ】新卒1年で辞めてアプリの会社に移った / Youtubeなんでやってるん？ | 「ぶっちゃけデザイン」ラジオ,"Apr 19, 2021",2275,9,1.3303,0,14.015,377,0.53
T9OyxpjAhHA,【キャリアとスキル#1】作業的スキルとアイデア的スキルの考え方を知って、自分で欲しいスキルを付けられるようになろう,"May 13, 2020",761,9,1.1154,0,5.14,370,1.62
VMvx8JsWXfc,【BONOラジ】#8 UIを考えるときは「行動フロー」で幸せになる,,2362,9,2.9494,0,,0,
lQBjtpOrmYs,【Webデザイナー】長期的な成長戦略と、スキルが身につく働き方とは。フリーランス・事業・制作会社の3つを比較して考えてみた,"Mar 15, 2020",1157,9,0.964,0,26.744,965,0.73
7CN9awADb1E,1つデザインするのに何パターン作ってる？デザイン力を成長させるパターン作成のコツ,"Aug 28, 2020",493,8,0.4152,0,10.18,398,1.51
CAOZAV5R34c,【初心者必見】デザイン勉強の順番イマイチかも？ツールは後回しにすべき理由とオススメ勉強方法【デザイナーになる勉強法】,"May 3, 2021",508,8,0.3761,0,7.756,447,0.67
HDiykZFA1mo,【デザイン学習環境④】デザイン始めたては知らない。学びを文章にすると良いこと盛り盛りだぞ...,"Apr 22, 2022",539,8,0.5648,0,4.028,484,0.62
I3ECq4W5jnI,デザイナー目指す人が文章を書くと良い理由。,"Jan 8, 2021",452,8,0.4082,0,2.066,965,0.41
WZ8ovkg36BA,【Webデザイナーキャリア】かっこ可愛いモノを作ってるわけじゃない？ブランドをデザインするデザイナーのお仕事を紹介,"Sep 18, 2020",1129,8,1.0109,0,2.874,1288,0.39
iPjPQRC-S2E,【学習環境②】デザイン上手くなりたいから、毎日良いものを探す！探すんやっ！！習慣,"Apr 11, 2022",362,8,0.4848,0,1.288,491,0.61
mhmOnsIt9I8,【1.5万登録ありがとう!】12の質問に真剣にお答えしました。/ Youtube伸ばすコツは？ / 29歳の時何してた？ / 説明上手くなるコツは？ / 動画を続けるモチベは？,"Apr 5, 2023",5568,8,2.3417,0,6.969,706,0.99
oHQckmrlycQ,【デザイン】グラフィック力上げるには、TIPSではなく「目を鍛える」必要があると思います【良いものを集めよう】,"May 17, 2021",497,8,0.7502,0,4.597,392,1.02
p7SjWj_-ZOI,【Webデザイン】イケてるWebデザインを知るための情報収集サイトを紹介します,"May 23, 2020",783,8,0.5107,0,0.542,354,1.98
pjWgXdshScM,【初心者向け】知ってると効率がぜんぜん違う、AdobeXDショートカットの使い方14選,"Apr 12, 2020",713,8,0.491,0,32.416,397,1.51
5rcjFdZUdZw,初めてWebデザインのお仕事を受けた時のお話 - 案件を得るのに必要なスキルについて,"Nov 10, 2021",1023,7,0.6,0,5.887,447,1.34
_mR-LPv5lBg,地方からデザイナーになるには何が必要？,"Sep 5, 2020",764,7,0.5215,0,1.988,375,1.33
dkrD3QKk_1Q,自分のデザインを良くする！改善アイデアを出す4ステップ🏄,"Jan 13, 2021",570,7,0.3377,0,1.92,317,1.89
jofl3V2vmq8,【学習環境③】デザイナーと業界に詳しいと、学び方もすこ〜し変わります,"Apr 19, 2022",443,7,0.4676,0,1.454,482,0.83
vS51eUUspfU,【Webデザイナー】スキルを付けていくなら最終的に独学が大事。スクールと独学のメリットデメリット【UIデザイナー】,"Mar 4, 2020",838,7,0.4815,0,3.247,376,1.6
xbWoyxNhDiI,"【BONOラジ】 #2 会社選びは""言い訳できない環境""というアイデア。UIデザイナーとして給与上げるには計画",,2287,7,3.1914,0,,0,
DmXotV_dXXM,"【Webデザイナーキャリア】見た目も仕組みも""質""にこだわりたいならオススメ！デザインとエンジニアリングを行き来する「Web屋」というキャリアパス","Sep 23, 2020",890,6,0.6894,0,3.842,1198,0.42
JGBhPNpFCTQ,【BONOラジ】#6 サービスの価値ってなんぞ？【相手の変化量】,,2264,6,0.3479,0,,1,0
VaQ_ourbmV4,"【UI基本型】よく見るあの浮いてるやつ。要素をまとめて1つにまとめられる""カード""UIについて | UI PATURN","Dec 18, 2020",546,6,0.1898,0,1.704,315,0.63
kVCz7UUtLo0,【デザイナーお仕事】実際に効果のあったデザインとは？UIで大事なのは使う人の気持ち - 「マネーフォワード クラウド会計」のいなげくんにインタビュー！ 後編 | HowDoYouDesign?,"Nov 20, 2020",1143,6,0.9996,0,5.374,286,1.05
q2J_-M8xSLE,AdobeがいいとかFigmaがいいとかじゃないんだ。結局手を動かした人が強いよという話です。,"Feb 28, 2021",344,6,0.1121,0,7.355,367,1.36
s40eUhzTla4,【BONOラジ】#5 フリーランスになって楽しいこと辛いことを話してみる回,,3115,6,0.8896,0,,0,
tBx-KmaZwos,【キャリアとスキル#2】2つのスキル分解がコツ。求められるデザインのスキルとキャリアを築いていく考え方,"May 16, 2020",812,6,0.74,0,1.029,362,1.66
wK47ZRjCJdI,“デザイナー”不足って本当なんですか？シニアとゆるトーク,"May 15, 2020",6500,6,1.1856,0,3.535,73,1.37
0bn7dqQVBxQ,【デザイナーの働き方】新しい会社の上司がリモートで仲が深めづらい時、どうしたらいいの,"May 30, 2024",1111,5,0.4873,0,1.632,1471,0.27
25QK9FbDFBs,【コミュニティ始めました】プロとデザインを学ぶコミュニティBONO(ボノ)ってなんなの？,"Apr 11, 2021",544,5,0.2571,0,2.896,322,1.24
3y08x3RdoCM,フィードバックを得つづけてスキルを伸ばしていく方法,"Aug 25, 2020",478,5,0.2718,0,1.203,394,1.27
4c6ybubNg90,【BONOラジ】#14 デザインとは？創造とは？われわれは何のためにデザインしているのか？,,2254,5,0.8682,0,,0,
7a-2xr-aDp4,【1枚で図解解説】ブランドとテックのサービス設計 - D2C「世界観」と「テクノロジー」で勝つブランド戦略,"Apr 5, 2020",1207,5,0.5531,0,0.669,330,0.3
B81Tcd5OGP8,【BONOラジ】#6 サービスの価値ってなんぞ？【相手の変化量】,,3774,5,1.482,0,,0,
DxoMeCLjVTI,#11デザイナーは現場でどう動くのか？アジャイルについて,,7826,5,3.3835,0,,0,
Jn_9UJM0lJk,テンプレとかノーコードとか効率化が進んでも求められる(モテる)デザイナーのスキルとは,"Apr 14, 2021",492,5,0.3405,0,0.606,364,0.82
Pll6uiWlthE,【BONOラジ】#16 ブルーロックに見るデザイナーの立ち回り、キャリア / 価値の増幅と創出とデザイン / ゴールダイレクトデザイン / chatGPTをどう使うか,,3762,5,0.2579,0,,2,0
XW2SugyDfe4,「BONOを参考に実務でトライしている」- 1人デザイナーがコミュニティに属す理由,"Sep 10, 2021",2133,5,0.0141,0,,487,0.62
p5cYU52tK90,【BONOラジ】#9UI上手くなるにはどうしたらいいんや,,2103,5,0.7497,0,,0,
yjVawmYURgc,【ラジオ】ヘビーユーザーの意見が強くてUI改修がやりづらい！どう考えてUIをデザインしようか。,"Jul 28, 2023",1830,5,0.3698,0,0.975,809,0.12
1BgrMvdFv5I,英語Webデザイン、UI/UXの情報もこれでカンタン。すべてのクリエイターのお供「Google翻訳」,"May 31, 2020",395,4,0.1445,0,0.499,351,1.14
70bh0f3-YQk,【BONOラジ】ベストなUIを進めたいけど工数が理由で削減されちゃうよぴえん！,"Dec 8, 2022",2183,4,0.0695,0,0.136,316,1.27
CX1ix7HeBaY,みんなやらないけど便利！世界最先端のWebデザインの情報に触れるには？,"Jan 20, 2021",430,4,0.1407,0,0.903,325,1.23
NScJmI2t4ec,【作業&ラジオ】ヘルシーに他人と比較して成長する方法 - 僕にも怒りがやる気を生み出す時期がありました【今もです】,"Jun 1, 2021",2398,4,1.3357,0,0.093,410,0.49
TbxIs5qrsIE,【意志弱い】デザイン、学び続けるなら結局”環境”なのでは...と考えた話,"Oct 20, 2021",635,4,0.2713,0,0.58,393,0.76
cbXbflYiY0Q,【前編】デザイナーよコミュ力をつけよ〜！ 現場で無双するためのロジカルシンキング / 解像度と構造化はクリエイティブに必要です,"Jun 23, 2023",851,4,0.1887,0,9.181,750,0.27
w0WJv444RJg,【PCの選び方】自分の相棒、選べてますか？スペックを理解して自分で最適なパソコンを選べるようになる方法を解説,"Jun 14, 2020",822,4,0.3363,0,0.339,307,0.65
-7VUaUqaFdo,どうせデザインするならパターン作って成長しましょ！3ステップで良し悪し判断力が上がるデザインパターン作成法,"Dec 20, 2020",479,3,0.2296,0,0.495,336,0.6
8PLvhZABEY4,【BONOラジ】#17 デザイナーのエゴを考える/世の中と感情のデザイン/無印とApple/カイクンカミソリ時代,,4177,3,1.1834,0,,0,
8mnj68Da9-E,【BONOラジ】ブランドのデザインってなに？BONOで小さく始めてること,"Nov 21, 2022",1966,3,0.0251,0,,121,0.83
LiWHmObQSb4,掛け算スキルとデザイン価値とは。デザイナーになるのに年齢は関係ないと思う。,"Jan 10, 2021",565,3,0.1622,0,0.845,295,1.02
XoixHKu8HG8,現場では完璧に完成してから共有しない？？半端な状態での共有でミスが減りデザインのクオリティも上がっていく話,"Oct 8, 2020",363,3,0.2514,0,0.135,332,0.6
ZHLx6VEJ5a0,【BONOラジ #10】ABテストとUIデザインとユーザー目線,,2327,3,0.4183,0,,0,
egPUSRZgXho,デザインの視野を広げて未来にワクワクする。年末年始に読みたいデザインの価値を拡張してくれる本 | 前編,"Dec 28, 2020",552,3,0.0261,0,0.057,312,0.96
erZ1-T9dJn0,"【BONOラジ】#15 UIデザインの""表層”とフロントエンドが融合を始めています。",,2192,3,1.1422,0,,0,
kVpYNI5eJLw,【ラジオ】バチェラーは何を解決・提供しているのか / 面白いから観る？友達とシェアするバチェラー/  UXデザインで大事な”ジョブ”,"Aug 24, 2023",1464,3,0.2584,0,0.594,850,0.24
qofN24WP0Ww,デザインツールは触らない!?バナーデザインのプロセスを解説 - 前半,"Jun 5, 2020",1414,3,0.3987,0,1.425,330,0.91
wuO0QgFDUo4,"【UI基本型】""基本のUI""を知る意味って何なん？一覧性が必要なときに使う「リストUI」の使い方を抑えよう！ | UI PATURN","Dec 15, 2020",573,3,0.1941,0,2.433,386,0.78
-i9diMXTWFg,【キャリアとスキル#最終回】デザインとは何なのか - キャリアとスキルを突き詰められる力で何に貢献するか,"May 20, 2020",650,2,0.1808,0,0.125,334,0.3
Cxtp84gXnvc,デザイン×教育に携わっている2人が語る、デザイナーのキャリアや転職についてゆるトーク,"May 6, 2020",6497,2,0.0494,0,0.417,54,1.85
SfRYZZqQLh8,【デザイン勉強法】つべこべ言わずに新しいもの、知らないものを体験しよう,"Nov 17, 2021",694,2,0.2812,0,0.176,414,0.48
_-xVm2ZCUj8,【肩書きで判断しない】Webデザイナーの仕事はなくなるのか考えてみた,"Aug 27, 2021",1072,2,0.0095,0,,396,0.51
eEIRPwPI0q4,今の仕事でキャリアが積めるかとても不安です,"Nov 11, 2022",836,2,0.2327,0,0.516,526,0.19
p3TCszYdCzs,【2/25】ほぼ週刊デザインニュース - なぜGoogleの検索UIは変更されたのか？細部のUI変更が及ぼす情報の優先度 他,"Feb 25, 2021",1696,2,0.3873,0,,97,1.03
qJsD-KtEMmI,「いま/未来に必要な体験とは」をゆるトークライブ配信!! ゲスト：フィンランドAalto大学でCo-Designを研究する川地くん-Flappy Talk Fry,"May 3, 2020",6556,2,0.5431,0,1.107,57,1.75
sbgtGcWDVw8,【2020年オススメ】おしゃれなサムネイルが楽に作れるスマホアプリを使ってみた【canva】,"Mar 29, 2020",902,2,0.1266,0,2.458,325,0.62
v8b6ixqRes4,なんとなく...から卒業して、デザインを伝えられるようになろう,"Aug 19, 2020",514,2,0.2588,0,0.22,356,0.56
1S5wzdWl8eE,【図解付】新しい年でより好きな自分と出会おう。今年を振り返りながら新年の目標設定する方法,"Dec 26, 2020",927,1,0.0134,0,,273,0.37
NTp9DCgS2KI,イケてるデザイナーがキャリアを語るオンラインイベントが無料で開催されるらしいぞ,"Apr 5, 2020",488,1,0.0515,0,,276,0
O3HZ6Ip2d1I,【キャリアとスキル#3】アイデアを考えるお仕事にデザイナーが関わるためのコツ - 会議に出る、先手必勝アイデア投稿,"May 17, 2020",626,1,0.1736,0,,357,0.28
O9CHk9qVWag,"【早起き配信】海外のデザイン動向をまとめた”State of UX 2023""を読んで解説してみる","Jan 12, 2023",3006,1,0.0575,0,,589,0
eY1FwGfe1JY,クラウドファンディング比較で学ぶ「UIのレイアウト」,"Nov 18, 2022",557,1,0.075,0,0.155,524,0.19
gFpm8j0Na-c,みなさんいつもありがとうございます！お知らせです！,"Jan 19, 2022",1060,1,0.0012,0,,385,0
jqQbHJyoOlM,【キャリア】Webデザインの価値を上げる方法【ビジネスに貢献】,"Sep 14, 2021",1689,1,0.0047,0,,388,0.26
pOK-5kI98vY,#12　【BONOラジ】ブランドのデザインってなに？BONOで小さく始めてること,,3373,1,0.0095,,,0,
r8vyvjnvwdE,ツールを使えるスキルがあれば仕事は完結するのか？Webデザインで仕事を得ていく能力について回答してみた,"Apr 25, 2020",702,1,0.0029,0,,264,0.38
vhWggDcJaxU,【BONOラジ】#13 ベストなUIを進めたいけど工数が理由で削減されちゃうよぴえん！,,3377,1,0.2634,0,,0,
MVyhkE8SN-U,【2024】Figma新機能で何か作ってみる配信,,5243,0,0,0,,2,0
4oDhlv6NR3k,【デザイナーの現在地を考える】State Of UX2024を読む。市場経済と画一的なデザイナー,,3843,,,,,4,0
512wzcvUm_o,【ユーザーリサーチ】スマートバンク社でユーザーリサーチを知ろう！役割・意味・何やるの？・社内で進めるには？,,3459,,,,,4,0
JW5wIbXY1jY,【モヤモヤ相談室】質問にならない気になることを相談してください,,4520,,,,,4,0
LYzuBvEcG3I,2020年ありがとうございました！このチャンネルの今後を喋ります。,"Dec 30, 2020",962,,,,,266,0
VKX7GURhUbU,101322愛猫ちゃんの水の管理ができるサービス,,844,,,,,5,0
esX4nvK7d5g,【BONO】既存サービスの改善/新機能UIのアイデア出しをどうやるのか。Spotifyを題材に考える動画,"Sep 6, 2020",705,,,,,327,0
fnFkaAcfnI8,【デザインってなんだ】Airbnb ブライアン・チェスキーからデザイン（と経営）を知る,,3609,,,,,5,0
n2rCS8642EM,2020年新型 iPad Pro 買いな人!見送るべき人!発表内容を解説レビューしてみた,"Mar 20, 2020",846,,,,,266,0
uNQAd8HrpT4,バナーリデザインをライブデザイン,"Jun 7, 2020",4466,,,,,76,0